属性名,都市数,都市リスト
uro::建物利用現況（詳細分類3）,0,
uro::1階用途,2,14130:川崎市;27100:大阪市
uro::2階（以上）用途,2,14130:川崎市;27100:大阪市
uro::3階（以上）用途,2,14130:川崎市;27100:大阪市
uro::地下用途,1,14130:川崎市
uro::地下1階用途,1,27100:大阪市
uro::地下2階用途,1,27100:大阪市
uro::構造種別,116,01100:札幌市;03201:盛岡市;03202:宮古市;05204:大館市;07201:福島市;07203:郡山市;07204:いわき市;07205:白河市;07212:南相馬市;09201:宇都宮市;10201:前橋市;11202:熊谷市;11210:加須市;11214:春日部市;11217:鴻巣市;11222:越谷市;11223:蕨市;11224:戸田市;11228:志木市;11230:新座市;11232:久喜市;11234:八潮市;11235:富士見市;11237:三郷市;11238:蓮田市;11240:幸手市;11241:鶴ヶ島市;11301:伊奈町;11324:三芳町;11326:毛呂山町;11385:上里町;12221:八千代市;14130:川崎市;14150:相模原市;14201:横須賀市;14204:鎌倉市;14212:厚木市;16202:高岡市;16211:射水市;17201:金沢市;17206:加賀市;20202:松本市;20204:岡谷市;20209:伊那市;20214:茅野市;20217:佐久市;20220:安曇野市;21201:岐阜市;22100:静岡市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22211:磐田市;22212:焼津市;22215:御殿場市;22216:袋井市;22219:下田市;22222:伊豆市;22225:伊豆の国市;22301:東伊豆町;22344:小山町;23208:津島市;23212:安城市;23230:日進市;24203:伊勢市;26100:京都市;27100:大阪市;27140:堺市;27202:岸和田市;27204:池田市;27216:河内長野市;27224:摂津市;27227:東大阪市;27341:忠岡町;28201:姫路市;28210:加古川市;28225:朝来市;30406:すさみ町;30422:太地町;32204:益田市;33211:備前市;34100:広島市;34202:呉市;34203:竹原市;34208:府中市;34304:海田町;35215:周南市;36201:徳島市;37201:高松市;37206:さぬき市;38201:松山市;39386:いの町;40100:北九州市;40130:福岡市;40202:大牟田市;40203:久留米市;40205:飯塚市;40220:宗像市;40223:古賀市;40447:筑前町;41203:鳥栖市;41206:武雄市;41424:江北町;41425:白石町;42202:佐世保市;42208:松浦市;42323:波佐見町;43100:熊本市;43204:荒尾市;43206:玉名市;43443:益城町;44204:日田市;45203:延岡市;46220:南さつま市;47201:那覇市
uro::構造種別（独自）,65,01100:札幌市;01205:室蘭市;03201:盛岡市;03202:宮古市;07201:福島市;07203:郡山市;07204:いわき市;07205:白河市;07212:南相馬市;11100:さいたま市;11238:蓮田市;12221:八千代市;14130:川崎市;14150:相模原市;14201:横須賀市;14204:鎌倉市;17201:金沢市;17206:加賀市;20204:岡谷市;20206:諏訪市;20209:伊那市;20214:茅野市;20220:安曇野市;22100:静岡市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22211:磐田市;22212:焼津市;22215:御殿場市;22216:袋井市;22219:下田市;22222:伊豆市;22225:伊豆の国市;22301:東伊豆町;22344:小山町;23208:津島市;23212:安城市;23230:日進市;27100:大阪市;27224:摂津市;27341:忠岡町;28201:姫路市;28210:加古川市;28225:朝来市;30201:和歌山市;30422:太地町;32204:益田市;34100:広島市;36201:徳島市;38201:松山市;39386:いの町;40100:北九州市;40203:久留米市;40205:飯塚市;40220:宗像市;41203:鳥栖市;41206:武雄市;42202:佐世保市;42208:松浦市;43100:熊本市;43206:玉名市;45203:延岡市;46220:南さつま市
uro::耐火構造種別,115,01100:札幌市;01205:室蘭市;05204:大館市;07201:福島市;11100:さいたま市;11202:熊谷市;11208:所沢市;11210:加須市;11214:春日部市;11217:鴻巣市;11222:越谷市;11223:蕨市;11224:戸田市;11228:志木市;11230:新座市;11232:久喜市;11234:八潮市;11235:富士見市;11237:三郷市;11240:幸手市;11241:鶴ヶ島市;11301:伊奈町;11324:三芳町;11385:上里町;13101:千代田区;13102:中央区;13103:港区;13104:新宿区;13105:文京区;13106:台東区;13107:墨田区;13108:江東区;13109:品川区;13110:目黒区;13111:大田区;13112:世田谷区;13113:渋谷区;13114:中野区;13115:杉並区;13116:豊島区;13117:北区;13118:荒川区;13119:板橋区;13120:練馬区;13121:足立区;13122:葛飾区;13123:江戸川区;13201:八王子市;13202:立川市;13203:武蔵野市;13204:三鷹市;13205:青梅市;13206:府中市;13207:昭島市;13208:調布市;13209:町田市;13210:小金井市;13211:小平市;13212:日野市;13214:国分寺市;13215:国立市;13218:福生市;13219:狛江市;13220:東大和市;13221:清瀬市;13222:東久留米市;13223:武蔵村山市;13224:多摩市;13225:稲城市;13227:羽村市;13228:あきる野市;13229:西東京市;13303:瑞穂町;13305:日の出町;13307:檜原村;13308:奥多摩町;13361:大島町;13362:利島村;13363:新島村;13364:神津島村;13381:三宅村;13382:御蔵島村;13401:八丈町;13402:青ケ島村;16202:高岡市;16211:射水市;21201:岐阜市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22211:磐田市;22212:焼津市;22215:御殿場市;22222:伊豆市;22225:伊豆の国市;22301:東伊豆町;22344:小山町;24203:伊勢市;26100:京都市;28225:朝来市;34100:広島市;34202:呉市;34203:竹原市;35215:周南市;40100:北九州市;40130:福岡市;40205:飯塚市;40220:宗像市;40223:古賀市;40447:筑前町;41203:鳥栖市;41206:武雄市;43443:益城町;46220:南さつま市
uro::延床面積,101,01100:札幌市;01205:室蘭市;05204:大館市;07201:福島市;07203:郡山市;07204:いわき市;07205:白河市;07212:南相馬市;09201:宇都宮市;10201:前橋市;11100:さいたま市;11202:熊谷市;11210:加須市;11214:春日部市;11217:鴻巣市;11222:越谷市;11223:蕨市;11224:戸田市;11228:志木市;11230:新座市;11232:久喜市;11234:八潮市;11235:富士見市;11237:三郷市;11240:幸手市;11241:鶴ヶ島市;11301:伊奈町;11324:三芳町;11326:毛呂山町;11385:上里町;12221:八千代市;14130:川崎市;14150:相模原市;14201:横須賀市;14204:鎌倉市;14212:厚木市;16211:射水市;17201:金沢市;20202:松本市;20214:茅野市;21201:岐阜市;22100:静岡市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22211:磐田市;22212:焼津市;22215:御殿場市;22216:袋井市;22219:下田市;22222:伊豆市;22225:伊豆の国市;22301:東伊豆町;22344:小山町;23100:名古屋市;23208:津島市;23212:安城市;23230:日進市;24203:伊勢市;26100:京都市;27140:堺市;27202:岸和田市;27204:池田市;27216:河内長野市;27224:摂津市;28201:姫路市;28225:朝来市;30422:太地町;32204:益田市;34100:広島市;34202:呉市;34203:竹原市;34208:府中市;34304:海田町;35215:周南市;36201:徳島市;37201:高松市;37206:さぬき市;38201:松山市;39386:いの町;40100:北九州市;40130:福岡市;40202:大牟田市;40203:久留米市;40205:飯塚市;40220:宗像市;40223:古賀市;40447:筑前町;41203:鳥栖市;41206:武雄市;41424:江北町;41425:白石町;42202:佐世保市;42208:松浦市;43204:荒尾市;43206:玉名市;44204:日田市;45203:延岡市;46220:南さつま市;47201:那覇市
uro::建築面積,89,01100:札幌市;01205:室蘭市;05204:大館市;07201:福島市;07203:郡山市;07204:いわき市;07205:白河市;07212:南相馬市;11100:さいたま市;11202:熊谷市;11210:加須市;11214:春日部市;11217:鴻巣市;11222:越谷市;11223:蕨市;11224:戸田市;11228:志木市;11230:新座市;11232:久喜市;11234:八潮市;11235:富士見市;11237:三郷市;11240:幸手市;11241:鶴ヶ島市;11301:伊奈町;11324:三芳町;11385:上里町;12221:八千代市;14130:川崎市;14150:相模原市;14212:厚木市;16211:射水市;17201:金沢市;21201:岐阜市;22100:静岡市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22211:磐田市;22212:焼津市;22215:御殿場市;22216:袋井市;22219:下田市;22222:伊豆市;22225:伊豆の国市;22301:東伊豆町;22344:小山町;23100:名古屋市;23208:津島市;23212:安城市;23230:日進市;24203:伊勢市;26100:京都市;27140:堺市;27202:岸和田市;27216:河内長野市;28201:姫路市;28225:朝来市;30422:太地町;32204:益田市;34100:広島市;34202:呉市;34203:竹原市;35215:周南市;36201:徳島市;37201:高松市;37206:さぬき市;38201:松山市;39386:いの町;40100:北九州市;40130:福岡市;40202:大牟田市;40203:久留米市;40205:飯塚市;40220:宗像市;40223:古賀市;40447:筑前町;41203:鳥栖市;41206:武雄市;41424:江北町;41425:白石町;42202:佐世保市;42208:松浦市;43204:荒尾市;43206:玉名市;44204:日田市;46220:南さつま市;47201:那覇市
uro::図形面積,93,01205:室蘭市;04100:仙台市;07204:いわき市;07205:白河市;07212:南相馬市;11100:さいたま市;11224:戸田市;13101:千代田区;13102:中央区;13103:港区;13104:新宿区;13105:文京区;13106:台東区;13107:墨田区;13108:江東区;13109:品川区;13110:目黒区;13111:大田区;13112:世田谷区;13113:渋谷区;13114:中野区;13115:杉並区;13116:豊島区;13117:北区;13118:荒川区;13119:板橋区;13120:練馬区;13121:足立区;13122:葛飾区;13123:江戸川区;13201:八王子市;13202:立川市;13203:武蔵野市;13204:三鷹市;13205:青梅市;13206:府中市;13207:昭島市;13208:調布市;13209:町田市;13210:小金井市;13211:小平市;13212:日野市;13214:国分寺市;13215:国立市;13218:福生市;13219:狛江市;13220:東大和市;13221:清瀬市;13222:東久留米市;13223:武蔵村山市;13224:多摩市;13225:稲城市;13227:羽村市;13228:あきる野市;13229:西東京市;13303:瑞穂町;13305:日の出町;13307:檜原村;13308:奥多摩町;13361:大島町;13362:利島村;13363:新島村;13364:神津島村;13381:三宅村;13382:御蔵島村;13401:八丈町;13402:青ケ島村;14150:相模原市;14204:鎌倉市;14212:厚木市;16211:射水市;20206:諏訪市;20220:安曇野市;21201:岐阜市;22100:静岡市;22130:浜松市;22213:掛川市;22224:菊川市;23100:名古屋市;24212:熊野市;27100:大阪市;27140:堺市;27202:岸和田市;27227:東大阪市;28210:加古川市;34203:竹原市;34208:府中市;34304:海田町;37206:さぬき市;39386:いの町;40220:宗像市;42202:佐世保市;43443:益城町
uro::敷地面積,20,01100:札幌市;01205:室蘭市;10201:前橋市;12221:八千代市;21201:岐阜市;27140:堺市;27216:河内長野市;28201:姫路市;28225:朝来市;34203:竹原市;36201:徳島市;39386:いの町;40202:大牟田市;40205:飯塚市;40220:宗像市;40223:古賀市;40447:筑前町;42202:佐世保市;42208:松浦市;44204:日田市
uro::空き家区分,16,05204:大館市;07201:福島市;12221:八千代市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22215:御殿場市;22216:袋井市;22222:伊豆市;22224:菊川市;22301:東伊豆町;22344:小山町;25203:長浜市;33211:備前市;40447:筑前町
uro::建築物の高さ,37,01100:札幌市;05204:大館市;07201:福島市;11202:熊谷市;11210:加須市;11214:春日部市;11217:鴻巣市;11222:越谷市;11223:蕨市;11224:戸田市;11228:志木市;11230:新座市;11232:久喜市;11234:八潮市;11235:富士見市;11237:三郷市;11240:幸手市;11241:鶴ヶ島市;11301:伊奈町;11324:三芳町;11326:毛呂山町;11385:上里町;12221:八千代市;15202:長岡市;16211:射水市;25203:長浜市;26100:京都市;27140:堺市;28201:姫路市;34100:広島市;34202:呉市;34203:竹原市;34208:府中市;35215:周南市;39386:いの町;40203:久留米市;40447:筑前町
uro::調査年,220,01100:札幌市;01205:室蘭市;02208:むつ市;03201:盛岡市;03202:宮古市;04100:仙台市;05204:大館市;07201:福島市;07203:郡山市;07204:いわき市;07205:白河市;07212:南相馬市;08220:つくば市;08234:鉾田市;09201:宇都宮市;10201:前橋市;10203:桐生市;10207:館林市;11100:さいたま市;11202:熊谷市;11203:川口市;11208:所沢市;11210:加須市;11214:春日部市;11217:鴻巣市;11222:越谷市;11223:蕨市;11224:戸田市;11228:志木市;11230:新座市;11232:久喜市;11234:八潮市;11235:富士見市;11237:三郷市;11238:蓮田市;11240:幸手市;11241:鶴ヶ島市;11301:伊奈町;11324:三芳町;11326:毛呂山町;11385:上里町;12100:千葉市;12206:木更津市;12210:茂原市;12217:柏市;12221:八千代市;13101:千代田区;13102:中央区;13103:港区;13104:新宿区;13105:文京区;13106:台東区;13107:墨田区;13108:江東区;13109:品川区;13110:目黒区;13111:大田区;13112:世田谷区;13113:渋谷区;13114:中野区;13115:杉並区;13116:豊島区;13117:北区;13118:荒川区;13119:板橋区;13120:練馬区;13121:足立区;13122:葛飾区;13123:江戸川区;13201:八王子市;13202:立川市;13203:武蔵野市;13204:三鷹市;13205:青梅市;13206:府中市;13207:昭島市;13208:調布市;13209:町田市;13210:小金井市;13211:小平市;13212:日野市;13214:国分寺市;13215:国立市;13218:福生市;13219:狛江市;13220:東大和市;13221:清瀬市;13222:東久留米市;13223:武蔵村山市;13224:多摩市;13225:稲城市;13227:羽村市;13228:あきる野市;13229:西東京市;13303:瑞穂町;13305:日の出町;13307:檜原村;13308:奥多摩町;13361:大島町;13362:利島村;13363:新島村;13364:神津島村;13381:三宅村;13382:御蔵島村;13401:八丈町;13402:青ケ島村;14100:横浜市;14130:川崎市;14150:相模原市;14201:横須賀市;14204:鎌倉市;14212:厚木市;14382:箱根町;15100:新潟市;15202:長岡市;15222:上越市;16202:高岡市;16211:射水市;17201:金沢市;17206:加賀市;19201:甲府市;20202:松本市;20204:岡谷市;20206:諏訪市;20209:伊那市;20214:茅野市;20217:佐久市;20220:安曇野市;21201:岐阜市;21202:大垣市;21211:美濃加茂市;22100:静岡市;22130:浜松市;22203:沼津市;22205:熱海市;22206:三島市;22207:富士宮市;22210:富士市;22211:磐田市;22212:焼津市;22213:掛川市;22214:藤枝市;22215:御殿場市;22216:袋井市;22219:下田市;22220:裾野市;22222:伊豆市;22224:菊川市;22225:伊豆の国市;22301:東伊豆町;22344:小山町;22424:吉田町;23100:名古屋市;23202:岡崎市;23206:春日井市;23207:豊川市;23208:津島市;23212:安城市;23230:日進市;24203:伊勢市;24212:熊野市;25203:長浜市;26100:京都市;27100:大阪市;27140:堺市;27202:岸和田市;27204:池田市;27207:高槻市;27216:河内長野市;27219:和泉市;27221:柏原市;27224:摂津市;27227:東大阪市;27341:忠岡町;28201:姫路市;28210:加古川市;28225:朝来市;30201:和歌山市;30406:すさみ町;30422:太地町;31201:鳥取市;32204:益田市;33202:倉敷市;33211:備前市;33423:早島町;34100:広島市;34202:呉市;34203:竹原市;34207:福山市;34208:府中市;34304:海田町;35215:周南市;36201:徳島市;37201:高松市;37206:さぬき市;38201:松山市;39386:いの町;40100:北九州市;40130:福岡市;40202:大牟田市;40203:久留米市;40205:飯塚市;40220:宗像市;40223:古賀市;40447:筑前町;41203:鳥栖市;41206:武雄市;41424:江北町;41425:白石町;42202:佐世保市;42208:松浦市;42323:波佐見町;43100:熊本市;43204:荒尾市;43206:玉名市;43443:益城町;44204:日田市;45203:延岡市;46220:南さつま市;47201:那覇市
uro::図面対象番号,3,34304:海田町;40223:古賀市;41206:武雄市
uro::備考,1,27140:堺市
